iterID,x1,x2,x3,x4,x5,x6,x7,x8,f1,f2,Hypervolume_indicator
0,1.3200119105187642,5.8444843057419,0.7883665690558892,0.37830409980463786,0.9515565031709203,0.3043262844201103,0.39633413076219376,0.4094333867896554,-8.512736684319389,1.0233573658410355,10.089776188147667
0,1.234136944197804,2.3513709855576352,0.62863093244039,0.40177545158801653,0.42731791742704034,0.1594207327797968,0.3055726906189012,0.24928122014020943,-2.62855217275373,1.2667466634648916,10.089776188147667
0,1.4090899949201026,3.3486489764221057,0.9285487608427904,0.0869220148099485,0.8907321005778931,0.22577363059526967,0.8794686939116871,0.16022777731899757,-4.199011427360239,1.1861232443657552,10.089776188147667
0,1.273588502050397,3.082949266019154,0.05403706343824374,0.8224871778948278,0.07206546114479766,0.7541527221519222,0.5255177398669624,0.4969649675982426,-4.453649381257801,0.7864393470409398,10.089776188147667
0,1.392751226183861,2.827065805752583,0.1582806430600634,0.5173014075877976,0.9412852913249176,0.9772116176373093,0.1142342940320682,0.5480551540982566,-3.895045465718704,1.2140567672430937,10.089776188147667
0,1.3363104711454243,0.4503777624550692,0.5421777483055112,0.12899189050947726,0.7686857258697984,0.39059511955902054,0.6703842864338572,0.11267941028868939,-0.5722730578281815,1.0895017024516853,10.089776188147667
0,1.220620268010963,5.6946740088797485,0.2935241543500742,0.6205691807889688,0.02442055943974146,0.748257877350717,0.4791749871860028,0.7610741380021497,-6.5265382069858,1.4482455531647147,10.089776188147667
0,1.1174960903531639,1.5099568027388814,0.20114665462195408,0.6679991597585654,0.5050413636431322,0.11329095587677537,0.8031700490986685,0.06370432309961124,-2.142997842226038,0.6880339629355748,10.089776188147667
0,1.0055498292772436,4.254407877878597,0.5929853443494096,0.9620929527048715,0.12999645983124938,0.474670752594838,0.9493250720701698,0.8957367170058731,-5.3849230042752065,0.7879644119527337,10.089776188147667
0,1.0324200125394056,4.142367912749804,0.13143939544397418,0.2288831429064878,0.8406585263741673,0.6976815252863674,0.15121532808147436,0.6949285577442362,-5.27339288135052,0.994021433320494,10.089776188147667
0,1.4271267615437555,5.059042698473144,0.3385427043570113,0.7987174739442823,0.20008210863580228,0.9329708640176662,0.23198975880654285,0.6095238886727752,-6.44563827478168,1.432577303447612,10.089776188147667
0,1.3582563312989877,4.731958085611505,0.8030048084933176,0.859767231278122,0.6960735282979589,0.5191704533033558,0.6026981051072574,0.7379549559144664,-6.81816966516081,1.0830691165736905,10.089776188147667
0,1.2842878153832002,3.646015456642205,0.010335957766971321,0.1981965264533971,0.48194388410301825,0.8905142764591248,0.9682355089396193,0.9946166637649255,-4.695912113914698,1.2487893227063267,10.089776188147667
0,1.1314774399102776,0.7773435801564262,0.6666024074767839,0.5555555374770184,0.1980113357642847,0.2734744185878789,0.575736898350034,0.31256225558452744,-0.767385987683646,1.4436027555638176,10.089776188147667
0,1.1991228823131592,1.8117365811525472,0.3908330101307681,0.9151259056250197,0.25011071062662216,0.5924990016193098,0.4025571401550674,0.3956313381851892,-2.627788356830768,0.7184344631558959,10.089776188147667
0,1.170343311939673,5.353294343427469,0.7263358782729296,0.04593054539689608,0.7446492147177649,0.8132119187270325,0.038295392824015784,0.9053744766787549,-6.0793845673263265,1.4078533556904265,10.089776188147667
0,1.0831890986922184,1.0275284686927593,0.4897543736460516,0.7330422195479193,0.6492568398847902,0.4398071360428002,0.2990734368803006,0.26994724019514255,-1.4442107755132934,0.675593925593477,10.089776188147667
0,1.4895229631908349,2.4877898059923105,0.8585125037819041,0.32424655374942296,0.5739169521993394,0.030587193145132287,0.7384966338445658,0.025920899393647164,-3.0924498051517317,1.281953458727649,10.089776188147667
0,1.451495540918866,0.3568660303223261,0.9826135392993851,0.4676047467883184,0.30145557818363594,0.6400700765205536,0.7619820219806113,0.8121053836127968,-0.36214421451988477,2.0882535702512444,10.089776188147667
0,1.0603558754770264,2.031204666901881,0.41805242092319045,0.2961374806972835,0.3817678102790947,0.057915493385632566,0.09399685156006395,0.5723303913961157,-2.5873164522899725,1.0240160169870112,10.089776188147667
